1,0.338061702,0.25226249,0.564988339,0.226778684,0.527981514,0.27774603,0.338061702,0.302371578,0.537328395,0.407717753,0.427617987,0.548289265,0.264575131,0.377964473,0.503952631,0.501996016,0.405998971,0.448210729,0.400891863,0.342857143,0.407717753,0.622531756,0.388449298,0.520988072,0.529640898,0.422370942,0.368034965,0.537852874,0.547010767,0.292770022,0.514265364,0.603249347,0.329045098,0.563544513,0.36623351,0.388449298,0.4,0.503952631,0.667894415,0.51610023,0.327968025,0.391230398,0.25226249,0.302371578,0.379536058,0.595465158,0.463816829,0.497050122,0.460132168,0,0.126773138,0.036885556,0.039840954,0.027788501,0.112687234,0.037796447,0.058848989,0.045175395,0.077556673,0.072074997,0,0.084515425,0,0.084515425,0.103509834,0.09035079,0.043643578,0.039840954,0.140981475,0,0.079681907,0,0.125552964,0,0,0.036037499,0.048795004,0,0,0.042257713,0.042257713,0.105736107,0,0.159363815,0.038778337,0,0.138013112,0,0.140642169,0.12344268,0.042257713,0,0,0,0.066299354,0.045175395,0,0.045175395,0
0.338061702,1,0.461934885,0.278543007,0.186338998,0.356197806,0.182574186,0.25,0.260874597,0.353208629,0.301511345,0.316227766,0.36860489,0.223606798,0.521749195,0.422368396,0.377123617,0.507072487,0.383016173,0.316227766,0.36623351,0.251259454,0.346944333,0.294627825,0.270369035,0.377168255,0.442492325,0.430928751,0.353553391,0.337099931,0.416975194,0.373632359,0.324442842,0.432590456,0.457604315,0.5,0.353553391,0.507092553,0.347832796,0.389144821,0.269407953,0.282958229,0.5143445,0.284267622,0.223606798,0.272165527,0.346944333,0.34299717,0.280056017,0.293568282,0.111111111,0.083333333,0.072739297,0.11785113,0.109599325,0.055555556,0.111803399,0.087038828,0.089087081,0.076471911,0.071066905,0.096225045,0.208333333,0.104257207,0.083333333,0.102062073,0.178174161,0.172132593,0.07856742,0.139009609,0.138675049,0.11785113,0.089087081,0.123796892,0.105409255,0.080845208,0.106600358,0.096225045,0.069504805,0.083333333,0.083333333,0.083333333,0.139009609,0.060858062,0.19641855,0.076471911,0.068041382,0.136082763,0.035533453,0.046225016,0.091287093,0.125,0.043033148,0.060858062,0.089087081,0.13074409,0.178174161,0.089087081,0.133630621,0.089087081
0.25226249,0.461934885,1,0.158361516,0.429058165,0.3855498,0.389249472,0.373101254,0.286038777,0.282391247,0.385694608,0.235969952,0.251477845,0.333711906,0.349602949,0.413167122,0.241209076,0.341394371,0.18844459,0.202259959,0.504524979,0.385694608,0.273115497,0.376889181,0.242100062,0.259794367,0.299667221,0.290129427,0.263822427,0.22998383,0.697518449,0.23897606,0.276685786,0.242100062,0.250872603,0.284267622,0.301511345,0.360374985,0.381385036,0.306335832,0.268043853,0.465378921,0.361873432,0.5,0.25425669,0.391674726,0.375533808,0.29250897,0.208978502,0.273115497,0.071066905,0.266500895,0.139572632,0.150755672,0.105149946,0.142133811,0.095346259,0.037113481,0.227921153,0.146734796,0.136363636,0.061545745,0.266500895,0.133366267,0.213200716,0.130558242,0.227921153,0.165144565,0.150755672,0.17782169,0.118262479,0.201007563,0.113960576,0.158361516,0.134839972,0.051708769,0.136363636,0.123091491,0.044455422,0.106600358,0.053300179,0.159900537,0.17782169,0.038924947,0.301511345,0.048911599,0.087038828,0.174077656,0.045454545,0.118262479,0.155699789,0.159900537,0.055048188,0.038924947,0.056980288,0.167248402,0.170940865,0.113960576,0.113960576,0.113960576
0.564988339,0.278543007,0.158361516,1,0.12456822,0.457921883,0.372934927,0.139271504,0.24913644,0.516514916,0.279946255,0.411054154,0.465447826,0.12456822,0.359863746,0.359863746,0.420180585,0.297350517,0.393919299,0.411054154,0.282494169,0.335935507,0.475760827,0.36109269,0.451856425,0.420230319,0.348008874,0.353779087,0.459572515,0.550861394,0.250159591,0.446025775,0.421732663,0.331361378,0.400596372,0.340441453,0.295439474,0.376658892,0.359863746,0.466926142,0.500278009,0.315264144,0.343840953,0.079180758,0.359863746,0.189524511,0.386555672,0.350311365,0.546053516,0.35682062,0,0,0.08104409,0.043768811,0.030528126,0,0.04152274,0.096976228,0.049629167,0.042601432,0,0,0,0,0.046423835,0.075809804,0,0,0,0,0,0,0,0,0,0.045037735,0.039590379,0.053605627,0,0,0.046423835,0.046423835,0,0.033903175,0,0.127804297,0,0,0,0.103005241,0,0.046423835,0,0.06780635,0,0,0,0,0,0.049629167
0.226778684,0.186338998,0.429058165,0.12456822,1,0.404368042,0.122474487,0.447213595,0.6,0.207322107,0.337099931,0.106066017,0.164845118,0.7,0.166666667,0.266666667,0.126491106,0.143222975,0.197642354,0.176776695,0.302371578,0.337099931,0.250640206,0.237170825,0.253916688,0.311399578,0.209529089,0.152145155,0.158113883,0.180906807,0.301232038,0.358057437,0.181369063,0.14509525,0.263117406,0.260874597,0.197642354,0.188982237,0.233333333,0.200804832,0.240965799,0.271163072,0.207019668,0.619750683,0.366666667,0.365148372,0.358057437,0.230089497,0.219178502,0.250640206,0,0.391311896,0.097590007,0.210818511,0.036760731,0.074535599,0.25,0.077849894,0.179284291,0.051298918,0.047673129,0,0.279508497,0.093250481,0.111803399,0.091287093,0.179284291,0.057735027,0.263523138,0.279751442,0.062017367,0.105409255,0.05976143,0.24913644,0.070710678,0,0.095346259,0,0,0.055901699,0.279508497,0.111803399,0.279751442,0,0.263523138,0.051298918,0.091287093,0.273861279,0,0.062017367,0.163299316,0.055901699,0,0,0,0.263117406,0.05976143,0.05976143,0.119522861,0.05976143
0.527981514,0.356197806,0.3855498,0.457921883,0.404368042,1,0.390195146,0.328797975,0.33084658,0.566154623,0.247840799,0.415900196,0.484786166,0.404368042,0.441128773,0.637186006,0.464990555,0.342223782,0.377804826,0.519875245,0.444616012,0.247840799,0.631797752,0.494052465,0.613387859,0.600981997,0.462146549,0.380321765,0.552176284,0.487686208,0.442940398,0.552823033,0.480042672,0.373366523,0.419136822,0.438397299,0.435928645,0.472404512,0.514650235,0.708646314,0.590538595,0.398726111,0.45661166,0.56079971,0.53915739,0.436251436,0.552823033,0.366524518,0.483429718,0.526498126,0.054799662,0.246598481,0.107624401,0.116247639,0.054054054,0.164398987,0.073521462,0.02861819,0.17574991,0.075431429,0.070099964,0.0474579,0.164398987,0.102838676,0.12329924,0.100673408,0.131812433,0.084895272,0.116247639,0.171397793,0.091192151,0.116247639,0.087874955,0.152640628,0.103975049,0.039872611,0.070099964,0.0474579,0.034279559,0.082199494,0.041099747,0.12329924,0.137118234,0.030015011,0.232495277,0.075431429,0.067115606,0.167789014,0.035049982,0.182384301,0.150075056,0.082199494,0.042447636,0.030015011,0.043937478,0.096723882,0.087874955,0.087874955,0.087874955,0.131812433
0.27774603,0.182574186,0.389249472,0.372934927,0.122474487,0.390195146,1,0.228217732,0.204124145,0.532015917,0.220192753,0.230940108,0.376867331,0.163299316,0.272165527,0.326598632,0.335658557,0.292352673,0.355023473,0.346410162,0.55549206,0.33028913,0.32158794,0.419573196,0.355409327,0.317820863,0.285132974,0.273297197,0.290473751,0.443129368,0.527046277,0.292352673,0.296174439,0.236939551,0.250640206,0.243432248,0.419573196,0.33946737,0.353815185,0.327912918,0.426286793,0.442807443,0.309889893,0.233549683,0.462681396,0.335410197,0.32158794,0.281800931,0.460178993,0.380058475,0.121716124,0.136930639,0.159363815,0.129099445,0.120060045,0.243432248,0.122474487,0.127128345,0.195180015,0.125656172,0.077849894,0.105409255,0.228217732,0.114208048,0.228217732,0.111803399,0.097590007,0.094280904,0.086066297,0.190346747,0.101273937,0.129099445,0.048795004,0.169515876,0.115470054,0.132842233,0.116774842,0.105409255,0.114208048,0.091287093,0.091287093,0.136930639,0.190346747,0.166666667,0.129099445,0.209426954,0.111803399,0.186338998,0.077849894,0.202547873,0.2,0.136930639,0.047140452,0.166666667,0.048795004,0.143222975,0.097590007,0.146385011,0.048795004,0.195180015
0.338061702,0.25,0.373101254,0.139271504,0.447213595,0.328797975,0.228217732,1,0.391311896,0.29801978,0.452267017,0.237170825,0.294883912,0.503115295,0.186338998,0.335410197,0.247487373,0.240192231,0.220970869,0.237170825,0.253546276,0.452267017,0.360288346,0.397747564,0.324442842,0.391674726,0.273304083,0.238144836,0.309359217,0.303389938,0.288675135,0.400320385,0.364998198,0.324442842,0.294174203,0.375,0.397747564,0.295803989,0.447213595,0.40411193,0.314309279,0.303169531,0.270030862,0.479701612,0.223606798,0.561341399,0.440352423,0.300122524,0.280056017,0.400320385,0.083333333,0.1875,0.109108945,0.11785113,0.041099747,0.166666667,0.111803399,0,0.200445931,0.114707867,0.106600358,0.072168784,0.125,0.104257207,0.1875,0.051031036,0.133630621,0.064549722,0.11785113,0.156385811,0.069337525,0.11785113,0.06681531,0.139271504,0.079056942,0.060633906,0.106600358,0.072168784,0.104257207,0.0625,0,0.125,0.156385811,0.091287093,0.176776695,0.114707867,0.102062073,0.153093109,0.053300179,0.138675049,0.136930639,0.0625,0.064549722,0.045643546,0.06681531,0.147087101,0.06681531,0.133630621,0.133630621,0.06681531
0.302371578,0.260874597,0.286038777,0.24913644,0.6,0.33084658,0.204124145,0.391311896,1,0.266556995,0.471939904,0.176776695,0.164845118,0.55,0.166666667,0.3,0.158113883,0.250640206,0.355756237,0.247487373,0.377964473,0.53935989,0.28644595,0.316227766,0.2901905,0.350324525,0.174607574,0.182574186,0.276699295,0.211057941,0.25819889,0.393863181,0.181369063,0.253916688,0.43852901,0.484481395,0.355756237,0.188982237,0.233333333,0.281126765,0.281126765,0.433860916,0.207019668,0.381385036,0.4,0.456435465,0.322251693,0.306785996,0.281800931,0.28644595,0,0.223606798,0.048795004,0.263523138,0.073521462,0,0.4,0.155699789,0.05976143,0,0,0,0.279508497,0.04662524,0,0.091287093,0.119522861,0.057735027,0.263523138,0.326376683,0.062017367,0.052704628,0.05976143,0.290659179,0.070710678,0,0.047673129,0,0,0.055901699,0.447213595,0.055901699,0.326376683,0,0.158113883,0.051298918,0.136930639,0.319504825,0,0,0.163299316,0.055901699,0,0,0,0.263117406,0.05976143,0.05976143,0.119522861,0.05976143
0.537328395,0.353208629,0.282391247,0.516514916,0.207322107,0.566154623,0.532015917,0.29801978,0.266556995,1,0.239616919,0.439796604,0.644462418,0.266556995,0.434389177,0.53311399,0.618146636,0.275723397,0.374634325,0.481681995,0.42538498,0.239616919,0.657494255,0.444878261,0.515682051,0.645600166,0.496457282,0.486664263,0.585366132,0.732259617,0.382359556,0.615075271,0.494195299,0.343788034,0.415619467,0.375284168,0.421463615,0.447773663,0.572603915,0.618521888,0.547153978,0.321246283,0.51094945,0.282391247,0.53311399,0.513701167,0.636284763,0.27258651,0.686245024,0.530237302,0.132453236,0.165566545,0.115614663,0.093658581,0.152426245,0.220755393,0.118469776,0.138342893,0.141598465,0.121547425,0.084717374,0.114707867,0.198679854,0.165710453,0.198679854,0.189258325,0.176998081,0.170996392,0.124878108,0.248565679,0.18367959,0.187317162,0.070799233,0.221363536,0.125656172,0.160623142,0.112956499,0.152943823,0.110473635,0.099339927,0.099339927,0.132453236,0.220947271,0.14509525,0.156097635,0.24309485,0.108147614,0.243332132,0.056478249,0.220415508,0.241825417,0.132453236,0.034199278,0.120912708,0.106198849,0.1558573,0.176998081,0.176998081,0.141598465,0.212397698
